symbol,entry_time,exit_time,direction,entry,exit,exit_reason,bars_held,gross_r,net_r
0GUSDT,2026-05-08 12:00:00+00:00,2026-05-09 00:00:00+00:00,LONG,0.5621686,0.5769790420310285,tp,3,1.0000000000000027,0.9392678653266704
0GUSDT,2026-05-13 16:00:00+00:00,2026-05-14 12:00:00+00:00,SHORT,0.5418374,0.5566238039441009,sl,5,-0.999999999999999,-1.058630877614151
0GUSDT,2026-06-18 08:00:00+00:00,2026-06-18 12:00:00+00:00,SHORT,0.2829151,0.2690958223348093,tp,1,1.0000000000000007,0.96724400717845
0GUSDT,2026-06-30 16:00:00+00:00,2026-07-02 04:00:00+00:00,SHORT,0.20093970000000003,0.21181778403998155,sl,9,-0.9999999999999982,-1.0295551605244377
0GUSDT,2026-07-18 20:00:00+00:00,2026-07-19 16:00:00+00:00,SHORT,0.1729481,0.1818188167794957,sl,5,-1.0000000000000004,-1.031194430718341
0GUSDT,2026-07-25 08:00:00+00:00,2026-07-25 08:00:00+00:00,SHORT,0.16894930000000002,0.1758594474269626,sl,0,-0.9999999999999973,-1.0391191190719358
0GUSDT,2026-08-18 00:00:00+00:00,2026-08-18 04:00:00+00:00,SHORT,0.1439568,0.1504468203593066,sl,1,-1.0000000000000004,-1.0354900088517767
0GUSDT,2026-08-23 04:00:00+00:00,2026-08-23 16:00:00+00:00,SHORT,0.15475355999999998,0.16567246874120287,sl,3,-1.0,-1.022676780424554
0GUSDT,2026-08-31 04:00:00+00:00,2026-08-31 04:00:00+00:00,LONG,0.18665597999999997,0.1956725247829429,tp,0,0.9999999999999981,0.9668776038727177
1INCHUSDT,2026-03-18 20:00:00+00:00,2026-03-20 16:00:00+00:00,SHORT,0.09747075000000001,0.0941802211056792,tp,11,1.0000000000000007,0.9526054306135526
1INCHUSDT,2026-03-26 20:00:00+00:00,2026-03-27 12:00:00+00:00,SHORT,0.09027291000000001,0.08783645956074636,tp,4,1.0000000000000007,0.9407184099980123
1INCHUSDT,2026-04-05 08:00:00+00:00,2026-04-06 00:00:00+00:00,SHORT,0.08667399,0.08901601548008421,sl,4,-1.0000000000000004,-1.0592130124882393
1INCHUSDT,2026-04-08 00:00:00+00:00,2026-04-08 20:00:00+00:00,LONG,0.09472841,0.09212400243990805,sl,5,-1.0000000000000016,-1.0581957518179885
1INCHUSDT,2026-04-20 00:00:00+00:00,2026-04-20 04:00:00+00:00,SHORT,0.09217234,0.09464011804933116,sl,1,-1.0000000000000009,-1.0597605380435133
1INCHUSDT,2026-05-05 04:00:00+00:00,2026-05-06 00:00:00+00:00,LONG,0.09692906999999999,0.09913602689180429,tp,5,1.0000000000000024,0.9297283455893857
1INCHUSDT,2026-05-13 16:00:00+00:00,2026-05-14 12:00:00+00:00,SHORT,0.09667099,0.09969891099801778,sl,5,-1.0000000000000009,-1.0510824371247662
1INCHUSDT,2026-06-18 16:00:00+00:00,2026-06-19 00:00:00+00:00,SHORT,0.07227831000000001,0.07470714685698657,sl,2,-1.0000000000000016,-1.047613447427459
1INCHUSDT,2026-08-09 16:00:00+00:00,2026-08-10 12:00:00+00:00,LONG,0.08472541,0.08356670788696899,sl,5,-0.9999999999999893,-1.1169935348140323
1INCHUSDT,2026-08-19 16:00:00+00:00,2026-08-19 16:00:00+00:00,LONG,0.08612582999999999,0.08765620916215602,tp,0,1.0000000000000044,0.909956087087689
2ZUSDT,2026-03-18 16:00:00+00:00,2026-03-21 20:00:00+00:00,SHORT,0.07837648,0.07511992836019707,tp,19,1.000000000000003,0.9614922832890871
2ZUSDT,2026-03-27 12:00:00+00:00,2026-03-28 00:00:00+00:00,SHORT,0.070938712,0.06874298505845254,tp,3,1.000000000000002,0.9483078077458921
2ZUSDT,2026-04-11 12:00:00+00:00,2026-04-12 12:00:00+00:00,SHORT,0.078736372,0.0757045485469614,tp,6,1.0000000000000013,0.9584480438418218
2ZUSDT,2026-04-15 20:00:00+00:00,2026-04-16 04:00:00+00:00,LONG,0.081944576,0.08478340600198843,tp,2,0.999999999999999,0.9538150148095634
2ZUSDT,2026-04-26 04:00:00+00:00,2026-04-27 04:00:00+00:00,LONG,0.09162748,0.0882178674022859,sl,6,-1.000000000000001,-1.0429972508015402
2ZUSDT,2026-04-29 16:00:00+00:00,2026-05-02 16:00:00+00:00,SHORT,0.082445259,0.08520579627637286,sl,18,-0.9999999999999983,-1.04778505094969
2ZUSDT,2026-05-04 04:00:00+00:00,2026-05-04 08:00:00+00:00,LONG,0.08634589599999999,0.08412502592909547,sl,1,-0.9999999999999989,-1.0622068960313966
2ZUSDT,2026-05-20 16:00:00+00:00,2026-05-20 16:00:00+00:00,LONG,0.09733919299999999,0.10122819131183268,tp,0,0.9999999999999997,0.9599530016955428
2ZUSDT,2026-07-16 20:00:00+00:00,2026-07-18 08:00:00+00:00,SHORT,0.067239822,0.06427315340719005,tp,9,0.9999999999999997,0.9637358498820052
2ZUSDT,2026-08-11 08:00:00+00:00,2026-08-11 12:00:00+00:00,SHORT,0.053443962000000005,0.051823177327963835,tp,1,1.0000000000000036,0.9472413944459576
2ZUSDT,2026-08-30 16:00:00+00:00,2026-08-30 20:00:00+00:00,SHORT,0.054133755,0.05223955186834416,tp,1,1.000000000000002,0.9542741712583478
AAVEUSDT,2026-03-07 20:00:00+00:00,2026-03-08 20:00:00+00:00,SHORT,108.437459,104.19634765073444,tp,6,0.9999999999999994,0.9590909268557528
AAVEUSDT,2026-03-19 16:00:00+00:00,2026-03-22 00:00:00+00:00,SHORT,111.72647200000002,107.08503766321712,tp,14,1.0000000000000007,0.9614855361017771
AAVEUSDT,2026-03-26 16:00:00+00:00,2026-03-27 08:00:00+00:00,SHORT,105.53832899999999,101.76475444969233,tp,4,0.9999999999999992,0.9552516257069216
AAVEUSDT,2026-04-07 12:00:00+00:00,2026-04-07 16:00:00+00:00,SHORT,86.304101,89.58735403740882,sl,1,-1.000000000000002,-1.0420578493423054
AAVEUSDT,2026-05-09 04:00:00+00:00,2026-05-09 08:00:00+00:00,LONG,98.259469,95.57575496244155,sl,1,-0.9999999999999991,-1.0585811857000333
AAVEUSDT,2026-05-15 16:00:00+00:00,2026-05-16 04:00:00+00:00,SHORT,93.331992,89.8793950778488,tp,3,0.9999999999999978,0.9567481549201625
AAVEUSDT,2026-07-11 12:00:00+00:00,2026-07-11 16:00:00+00:00,LONG,97.42922,100.91063252631751,tp,1,0.9999999999999973,0.9552231311797745
AAVEUSDT,2026-07-21 08:00:00+00:00,2026-07-22 00:00:00+00:00,LONG,94.92847,97.43737689767018,tp,4,1.0000000000000022,0.9394614634201695
AAVEUSDT,2026-07-26 16:00:00+00:00,2026-07-26 20:00:00+00:00,LONG,97.799331,100.38791104472277,tp,1,1.000000000000003,0.9395502835931232
ACEUSDT,2026-03-22 00:00:00+00:00,2026-03-22 12:00:00+00:00,SHORT,0.1389583,0.1343055528097088,tp,3,0.9999999999999952,0.9522146226934575
ACEUSDT,2026-04-13 00:00:00+00:00,2026-04-13 20:00:00+00:00,SHORT,0.1089673,0.1139259846567914,sl,5,-0.9999999999999989,-1.0351600660391276
ACEUSDT,2026-04-24 20:00:00+00:00,2026-04-25 08:00:00+00:00,LONG,0.1310393,0.12412886050482665,sl,3,-1.0000000000000002,-1.0303400210864218
ACEUSDT,2026-07-07 20:00:00+00:00,2026-07-08 08:00:00+00:00,SHORT,0.07377786,0.07088039479961168,tp,3,0.9999999999999991,0.9592593636727088
ACEUSDT,2026-07-19 00:00:00+00:00,2026-07-19 12:00:00+00:00,SHORT,0.06308107,0.06755161866713613,sl,3,-0.999999999999999,-1.0225765827675581
ACEUSDT,2026-08-05 04:00:00+00:00,2026-08-05 04:00:00+00:00,LONG,0.07812343,0.07277137050317792,sl,0,-1.0000000000000002,-1.0233550258688682
ADAUSDT,2026-03-19 08:00:00+00:00,2026-03-21 20:00:00+00:00,SHORT,0.26841945,0.25812228831040174,tp,15,0.9999999999999997,0.9582922816067038
ADAUSDT,2026-03-27 12:00:00+00:00,2026-03-29 20:00:00+00:00,SHORT,0.24722581,0.23922465505584023,tp,14,0.9999999999999993,0.9505619752697408
ADAUSDT,2026-04-12 08:00:00+00:00,2026-04-13 20:00:00+00:00,SHORT,0.24142755,0.24883187942776983,sl,9,-0.9999999999999984,-1.0521700288686824
ADAUSDT,2026-04-20 00:00:00+00:00,2026-04-20 16:00:00+00:00,SHORT,0.24232728,0.24971420281300372,sl,4,-0.9999999999999963,-1.052487843424793
ADAUSDT,2026-05-05 08:00:00+00:00,2026-05-05 20:00:00+00:00,LONG,0.25677700999999997,0.2620534129220555,tp,3,0.999999999999998,0.922135738671004
ADAUSDT,2026-06-17 12:00:00+00:00,2026-06-18 12:00:00+00:00,SHORT,0.16884933,0.16168162952937845,tp,6,0.999999999999999,0.962308842409457
ADAUSDT,2026-07-08 00:00:00+00:00,2026-07-08 08:00:00+00:00,SHORT,0.17464759,0.16748155683737215,tp,2,0.9999999999999962,0.961005463181871
ADAUSDT,2026-07-25 08:00:00+00:00,2026-07-25 16:00:00+00:00,SHORT,0.16165149,0.16620462988528703,sl,2,-0.9999999999999969,-1.0568052795469254
ADAUSDT,2026-07-30 16:00:00+00:00,2026-08-02 00:00:00+00:00,LONG,0.17195157,0.17766865510201235,tp,14,0.999999999999999,0.9518771354473688
ADAUSDT,2026-08-20 00:00:00+00:00,2026-08-20 08:00:00+00:00,LONG,0.18715612999999998,0.19262897276995325,tp,2,0.9999999999999993,0.9452844124000733
AEROUSDT,2026-08-02 08:00:00+00:00,2026-08-02 20:00:00+00:00,SHORT,0.39618111,0.4096880633816793,sl,3,-1.0000000000000029,-1.0469306258848752
AEROUSDT,2026-08-13 00:00:00+00:00,2026-08-14 08:00:00+00:00,SHORT,0.41117661,0.40089437936770655,tp,8,1.0000000000000002,0.9360175238694041
AEROUSDT,2026-08-24 12:00:00+00:00,2026-08-24 16:00:00+00:00,LONG,0.5198559100000001,0.5467301177685389,tp,1,1.0000000000000022,0.9690495264766955
ALGOUSDT,2026-03-09 00:00:00+00:00,2026-03-09 04:00:00+00:00,SHORT,0.08167549,0.08401500856897799,sl,1,-0.9999999999999973,-1.0558579810961195
ALGOUSDT,2026-03-18 16:00:00+00:00,2026-03-19 12:00:00+00:00,SHORT,0.08977306,0.08673026574227932,tp,5,1.000000000000001,0.9527944107178665
ALGOUSDT,2026-04-14 04:00:00+00:00,2026-04-14 16:00:00+00:00,LONG,0.1120336,0.1075273917175963,sl,3,-0.9999999999999991,-1.0397792886538255
ALGOUSDT,2026-04-24 16:00:00+00:00,2026-04-25 04:00:00+00:00,LONG,0.10913273,0.11275214133647302,tp,3,1.0000000000000029,0.9517566941783018
ALGOUSDT,2026-05-03 00:00:00+00:00,2026-05-03 04:00:00+00:00,LONG,0.11313393000000001,0.1166090841779745,tp,1,1.000000000000001,0.94791186844392
ALGOUSDT,2026-05-20 04:00:00+00:00,2026-05-23 04:00:00+00:00,LONG,0.11573470999999999,0.11102044187630383,sl,18,-0.9999999999999993,-1.0392798057177137
ALGOUSDT,2026-05-27 20:00:00+00:00,2026-05-28 04:00:00+00:00,SHORT,0.10736778,0.10382102757092125,tp,2,0.999999999999999,0.9515645787420735
ALGOUSDT,2026-05-29 00:00:00+00:00,2026-05-29 20:00:00+00:00,LONG,0.11573470999999999,0.12045255562639182,tp,5,1.0,0.9607499798289033
ALGOUSDT,2026-06-03 00:00:00+00:00,2026-06-04 00:00:00+00:00,SHORT,0.11236628,0.10486730293022332,tp,6,1.0000000000000009,0.9760252570014395
ALGOUSDT,2026-06-22 00:00:00+00:00,2026-06-22 12:00:00+00:00,SHORT,0.08937318,0.09297980110152716,sl,3,-1.0000000000000018,-1.0396484920302431
ALGOUSDT,2026-07-08 16:00:00+00:00,2026-07-10 08:00:00+00:00,SHORT,0.08437468000000001,0.08695558662968302,sl,10,-0.9999999999999974,-1.0523070019067575
ALGOUSDT,2026-07-28 00:00:00+00:00,2026-07-29 04:00:00+00:00,SHORT,0.08007597000000001,0.07810669410568699,tp,7,1.0000000000000013,0.9349397652355397
ALGOUSDT,2026-08-02 16:00:00+00:00,2026-08-02 20:00:00+00:00,LONG,0.08462537999999999,0.08671194850339832,tp,1,1.0000000000000033,0.9351084770140686
ALGOUSDT,2026-08-10 00:00:00+00:00,2026-08-11 12:00:00+00:00,SHORT,0.08257522,0.08027774317259519,tp,9,1.0000000000000018,0.9424932820109282
ANIMEUSDT,2026-03-04 04:00:00+00:00,2026-03-04 16:00:00+00:00,SHORT,0.004638608,0.0048376336048193014,sl,3,-0.9999999999999979,-1.0372905426250953
ANIMEUSDT,2026-04-19 08:00:00+00:00,2026-04-22 04:00:00+00:00,SHORT,0.004638608,0.004798479048773358,sl,17,-0.9999999999999992,-1.0464234947912385
ANIMEUSDT,2026-04-24 20:00:00+00:00,2026-04-24 20:00:00+00:00,LONG,0.004991496999999999,0.0051260903908931345,tp,0,1.0000000000000002,0.9406627981730469
ANIMEUSDT,2026-04-27 16:00:00+00:00,2026-05-05 00:00:00+00:00,SHORT,0.004688593,0.004841196726152434,sl,44,-0.9999999999999996,-1.0491583592952802
ANIMEUSDT,2026-05-06 04:00:00+00:00,2026-05-07 04:00:00+00:00,LONG,0.004911473,0.004802221740802684,sl,6,-1.000000000000003,-1.0719292103151647
ANIMEUSDT,2026-06-18 12:00:00+00:00,2026-06-18 12:00:00+00:00,SHORT,0.0028891330000000003,0.002784709497026443,tp,0,0.9999999999999976,0.9557320654032186
ANIMEUSDT,2026-06-23 04:00:00+00:00,2026-06-23 04:00:00+00:00,SHORT,0.002739178,0.0026114564587373422,tp,0,1.000000000000001,0.9656856254890713
ANIMEUSDT,2026-07-13 20:00:00+00:00,2026-07-14 12:00:00+00:00,SHORT,0.00269919,0.0027780713698473554,sl,4,-0.9999999999999982,-1.0547493534703702
ANIMEUSDT,2026-08-11 16:00:00+00:00,2026-08-14 08:00:00+00:00,SHORT,0.002419274,0.0023434952765086017,tp,16,0.9999999999999982,0.948919192331875
APEUSDT,2026-03-18 16:00:00+00:00,2026-03-19 12:00:00+00:00,SHORT,0.09567128999999999,0.09244839723358966,tp,5,1.0,0.9525041398847116
APEUSDT,2026-04-02 12:00:00+00:00,2026-04-03 04:00:00+00:00,SHORT,0.0839748,0.08769232393550387,sl,4,-0.9999999999999993,-1.0361422501458049
APEUSDT,2026-04-24 08:00:00+00:00,2026-04-24 12:00:00+00:00,LONG,0.11273380999999999,0.11832654504326887,tp,1,1.000000000000002,0.967748499686736
APEUSDT,2026-05-30 00:00:00+00:00,2026-06-01 04:00:00+00:00,LONG,0.14134239,0.14812686472552702,tp,13,0.9999999999999994,0.9666668632209495
APEUSDT,2026-06-15 04:00:00+00:00,2026-06-15 20:00:00+00:00,LONG,0.13374011,0.12865080722625583,sl,4,-1.0000000000000013,-1.0420458725906339
APEUSDT,2026-07-06 12:00:00+00:00,2026-07-06 20:00:00+00:00,SHORT,0.13535938,0.14002427294981792,sl,2,-0.9999999999999996,-1.0464265762000928
APEUSDT,2026-07-08 08:00:00+00:00,2026-07-08 16:00:00+00:00,LONG,0.14814443,0.15409890536110116,tp,2,1.0000000000000027,0.960192783809563
APEUSDT,2026-07-14 08:00:00+00:00,2026-07-15 00:00:00+00:00,SHORT,0.14265719,0.1488287841607393,sl,4,-0.9999999999999984,-1.036984205061962
APEUSDT,2026-07-15 16:00:00+00:00,2026-07-16 04:00:00+00:00,LONG,0.15774731,0.15102960466723123,sl,3,-0.9999999999999962,-1.0375717128836828
APEUSDT,2026-07-20 08:00:00+00:00,2026-07-20 16:00:00+00:00,SHORT,0.13965808999999998,0.1442200600596288,sl,2,-0.9999999999999991,-1.0489816770121847
APEUSDT,2026-07-22 00:00:00+00:00,2026-07-22 16:00:00+00:00,LONG,0.15084524,0.14591125678856348,sl,4,-0.999999999999996,-1.0489163366913261
APEUSDT,2026-07-29 08:00:00+00:00,2026-07-29 20:00:00+00:00,SHORT,0.14515644,0.13857684044816848,tp,3,1.0000000000000009,0.9647014530032691
APEUSDT,2026-08-28 20:00:00+00:00,2026-08-29 08:00:00+00:00,SHORT,0.13585923,0.1412008335808083,sl,3,-1.0000000000000027,-1.0406946649468736
APTUSDT,2026-03-22 16:00:00+00:00,2026-03-23 12:00:00+00:00,SHORT,0.9307207000000001,0.9706564240149452,sl,5,-0.9999999999999997,-1.0372887472740622
APTUSDT,2026-03-24 00:00:00+00:00,2026-03-24 20:00:00+00:00,LONG,1.070321,1.1224330839777428,tp,5,0.9999999999999987,0.9671378791772848
APTUSDT,2026-03-28 04:00:00+00:00,2026-03-29 20:00:00+00:00,SHORT,0.9467158999999999,0.90419603606174,tp,10,0.9999999999999992,0.9643755812060104
APTUSDT,2026-04-13 00:00:00+00:00,2026-04-13 12:00:00+00:00,SHORT,0.8117564,0.8375608849961431,sl,3,-1.0000000000000016,-1.0503327324763183
APTUSDT,2026-05-26 12:00:00+00:00,2026-05-26 16:00:00+00:00,LONG,0.9962987999999999,0.9631445603341294,sl,1,-0.9999999999999983,-1.0480806707095414
APTUSDT,2026-05-29 12:00:00+00:00,2026-05-30 00:00:00+00:00,SHORT,0.9137258,0.9550507019348565,sl,3,-0.9999999999999984,-1.0353772474113678
APTUSDT,2026-06-18 16:00:00+00:00,2026-06-21 00:00:00+00:00,SHORT,0.6208137,0.6549845991936839,sl,14,-1.0000000000000013,-1.0290686503264055
APTUSDT,2026-07-13 04:00:00+00:00,2026-07-14 12:00:00+00:00,SHORT,0.5958211999999999,0.6168715065866792,sl,8,-0.9999999999999977,-1.0452874126119953
APTUSDT,2026-07-28 00:00:00+00:00,2026-07-29 00:00:00+00:00,SHORT,0.5928221,0.5743495248141272,tp,6,1.000000000000002,0.9486527811928813
APTUSDT,2026-08-11 16:00:00+00:00,2026-08-12 20:00:00+00:00,SHORT,0.5718284,0.5586764492954183,tp,7,0.9999999999999984,0.9304342404749674
APTUSDT,2026-08-25 20:00:00+00:00,2026-08-26 12:00:00+00:00,SHORT,0.5838248,0.551287404805144,tp,4,1.0,0.9712908893165585
ARBUSDT,2026-03-18 16:00:00+00:00,2026-03-21 20:00:00+00:00,SHORT,0.10136958,0.09764481674595096,tp,19,1.0000000000000007,0.9564559364078545
ARBUSDT,2026-03-27 12:00:00+00:00,2026-03-29 20:00:00+00:00,SHORT,0.0909727,0.087824551651453,tp,14,0.9999999999999998,0.9537644660019974
ARBUSDT,2026-05-07 00:00:00+00:00,2026-05-07 00:00:00+00:00,LONG,0.1280384,0.12359844900993716,sl,0,-1.0000000000000004,-1.0461404732751571
ARBUSDT,2026-06-18 16:00:00+00:00,2026-06-18 20:00:00+00:00,SHORT,0.08147555000000001,0.08531976411913889,sl,1,-0.9999999999999994,-1.0339109310667634
ARBUSDT,2026-07-24 00:00:00+00:00,2026-07-24 12:00:00+00:00,SHORT,0.08617414,0.08328509099374265,tp,3,0.9999999999999996,0.9522754291459328
ARBUSDT,2026-08-06 12:00:00+00:00,2026-08-08 12:00:00+00:00,SHORT,0.07797660000000001,0.07991153232424521,sl,12,-1.0000000000000033,-1.0644790303188905
ARUSDT,2026-03-19 12:00:00+00:00,2026-03-23 08:00:00+00:00,SHORT,1.709487,1.789308790572425,sl,23,-0.9999999999999981,-1.0342660717128127
ARUSDT,2026-03-23 20:00:00+00:00,2026-03-26 16:00:00+00:00,LONG,1.880564,1.7879393217679478,sl,17,-1.0000000000000007,-1.0324848890968545
ARUSDT,2026-03-27 12:00:00+00:00,2026-04-05 04:00:00+00:00,SHORT,1.69949,1.6205574046225228,tp,52,1.0,0.9655505563069842
ARUSDT,2026-04-27 16:00:00+00:00,2026-05-01 00:00:00+00:00,SHORT,1.869439,1.9499529338675843,sl,20,-0.9999999999999981,-1.037150121181746
ARUSDT,2026-05-02 16:00:00+00:00,2026-05-02 20:00:00+00:00,LONG,2.110633,2.0322213372710896,sl,1,-1.0000000000000016,-1.0430677361309801
ARUSDT,2026-05-27 16:00:00+00:00,2026-05-27 16:00:00+00:00,LONG,2.3807139999999998,2.2576338416374955,sl,0,-0.9999999999999992,-1.0309484684670371
ARUSDT,2026-06-15 04:00:00+00:00,2026-06-16 12:00:00+00:00,LONG,2.0966288,2.003735417944655,sl,8,-0.9999999999999982,-1.036112433477782
ARUSDT,2026-06-18 16:00:00+00:00,2026-06-18 16:00:00+00:00,SHORT,1.9044285,1.9959292582917016,sl,0,-0.9999999999999986,-1.0333012059887619
ARUSDT,2026-07-08 16:00:00+00:00,2026-07-09 04:00:00+00:00,SHORT,1.9264219,1.9974564115658762,sl,3,-1.000000000000001,-1.0433912329662693
ARUSDT,2026-07-15 04:00:00+00:00,2026-07-16 20:00:00+00:00,LONG,2.0146041999999995,1.9600025287207643,sl,10,-1.0000000000000016,-1.0590342135044852
ARUSDT,2026-07-18 12:00:00+00:00,2026-07-18 16:00:00+00:00,SHORT,1.889433,1.9349606370131767,sl,1,-0.9999999999999957,-1.0664012674131282
ARUSDT,2026-08-14 04:00:00+00:00,2026-08-15 08:00:00+00:00,SHORT,1.7444765000000002,1.7830077917750107,sl,7,-1.0000000000000013,-1.0724388483079683
ASTERUSDT,2026-03-18 16:00:00+00:00,2026-03-22 00:00:00+00:00,SHORT,0.6907926999999999,0.6568802414862509,tp,20,0.9999999999999994,0.9674081924920922
ASTERUSDT,2026-03-30 16:00:00+00:00,2026-03-30 20:00:00+00:00,LONG,0.6872061,0.6730310727063481,sl,1,-0.9999999999999938,-1.0775680876813771
ASTERUSDT,2026-04-25 20:00:00+00:00,2026-04-26 00:00:00+00:00,SHORT,0.6448065000000001,0.6587528988603983,sl,1,-1.0000000000000049,-1.0739753975436361
ASTERUSDT,2026-05-12 16:00:00+00:00,2026-05-15 00:00:00+00:00,SHORT,0.6667999000000001,0.6881166674471103,sl,14,-1.0,-1.0500488567343558
ASTERUSDT,2026-05-20 20:00:00+00:00,2026-05-20 20:00:00+00:00,LONG,0.6982094,0.6818495222532028,sl,0,-1.0000000000000002,-1.0682850481702841
ASTERUSDT,2026-06-18 16:00:00+00:00,2026-06-24 16:00:00+00:00,SHORT,0.6318104,0.5860399364165703,tp,36,1.000000000000001,0.9779137775575005
ASTERUSDT,2026-08-19 20:00:00+00:00,2026-08-19 20:00:00+00:00,LONG,0.6211863,0.6294742403001852,tp,0,1.0000000000000073,0.8800790010543702
ATOMUSDT,2026-03-18 20:00:00+00:00,2026-03-19 20:00:00+00:00,SHORT,1.8774366,1.8245335498115303,tp,6,1.0000000000000004,0.9432188021428171
ATOMUSDT,2026-04-12 12:00:00+00:00,2026-04-13 20:00:00+00:00,SHORT,1.729481,1.7664898687936499,sl,8,-1.0000000000000042,-1.0747704453067468
ATOMUSDT,2026-04-16 20:00:00+00:00,2026-04-17 12:00:00+00:00,LONG,1.820546,1.8647324222422006,tp,4,0.9999999999999977,0.9340776317205847
ATOMUSDT,2026-05-06 12:00:00+00:00,2026-05-06 16:00:00+00:00,LONG,1.960588,1.918068113432952,sl,1,-1.0000000000000009,-1.0737758506258837
ATOMUSDT,2026-05-22 04:00:00+00:00,2026-05-22 16:00:00+00:00,LONG,2.150645,2.079012163177222,sl,3,-0.9999999999999983,-1.048037075629339
ATOMUSDT,2026-06-18 04:00:00+00:00,2026-06-18 12:00:00+00:00,SHORT,1.8544435000000001,1.7889511545936672,tp,2,0.9999999999999992,0.9546953223068855
ATOMUSDT,2026-07-14 04:00:00+00:00,2026-07-14 12:00:00+00:00,SHORT,1.519544,1.5542212946863878,sl,2,-0.9999999999999966,-1.070111305451813
ATOMUSDT,2026-08-20 00:00:00+00:00,2026-08-21 00:00:00+00:00,LONG,1.4944482,1.537545538238415,tp,6,1.0000000000000009,0.9445182181142542
ATOMUSDT,2026-08-28 20:00:00+00:00,2026-08-31 04:00:00+00:00,SHORT,1.4765569,1.49,eod,14,-0.23793077183909936,-0.2797447371157211
AUCTIONUSDT,2026-03-15 00:00:00+00:00,2026-03-15 12:00:00+00:00,LONG,4.991497,4.838403741110402,sl,3,-0.9999999999999978,-1.0521668638967243
AUCTIONUSDT,2026-03-21 12:00:00+00:00,2026-03-24 04:00:00+00:00,SHORT,4.79856,4.6447449914073164,tp,16,1.0000000000000007,0.9500848709742549
AUCTIONUSDT,2026-04-19 04:00:00+00:00,2026-04-22 04:00:00+00:00,SHORT,4.7085870000000005,4.8399490011935455,sl,18,-1.0000000000000016,-1.0573509776917924
AUCTIONUSDT,2026-04-26 08:00:00+00:00,2026-04-26 12:00:00+00:00,LONG,5.041512,4.939609933508458,sl,1,-1.0000000000000042,-1.0791585438620126
AUCTIONUSDT,2026-07-23 16:00:00+00:00,2026-07-23 16:00:00+00:00,SHORT,3.2050382,3.1552852256643042,tp,0,1.0000000000000022,0.896929556705503
AUCTIONUSDT,2026-08-11 16:00:00+00:00,2026-08-11 16:00:00+00:00,SHORT,2.8611414,2.902498641662915,sl,0,-0.9999999999999926,-1.1106898346198124
AUSDT,2026-03-19 08:00:00+00:00,2026-03-19 12:00:00+00:00,SHORT,0.07807657000000001,0.08110956733967521,sl,1,-1.0000000000000002,-1.0411878079699792
AUSDT,2026-04-12 04:00:00+00:00,2026-04-15 16:00:00+00:00,SHORT,0.07777666,0.0806497332827529,sl,21,-0.9999999999999987,-1.043313429123798
AUSDT,2026-04-16 16:00:00+00:00,2026-04-16 16:00:00+00:00,LONG,0.08232468999999999,0.08447874293911158,tp,0,1.0000000000000004,0.9388503868181041
AUSDT,2026-04-20 00:00:00+00:00,2026-04-20 12:00:00+00:00,SHORT,0.07887633,0.08137213984779675,sl,3,-0.9999999999999978,-1.050565602227831
AUSDT,2026-04-22 12:00:00+00:00,2026-04-22 12:00:00+00:00,LONG,0.08522555999999999,0.08737785069824004,tp,0,0.9999999999999969,0.9366438297059452
AUSDT,2026-06-02 16:00:00+00:00,2026-06-03 04:00:00+00:00,SHORT,0.07137858000000001,0.074419712012908,sl,3,-1.0000000000000007,-1.037553689716612
AUSDT,2026-06-19 04:00:00+00:00,2026-06-23 04:00:00+00:00,SHORT,0.06687993,0.06336850456456906,tp,24,0.9999999999999989,0.9695257980077624
AUSDT,2026-08-13 00:00:00+00:00,2026-08-15 08:00:00+00:00,SHORT,0.06248125,0.06103648886711902,tp,14,0.9999999999999988,0.9308051706785239
AVAXUSDT,2026-03-04 16:00:00+00:00,2026-03-05 16:00:00+00:00,LONG,9.712913,9.334225836560435,sl,6,-0.9999999999999968,-1.0410382561131595
AVAXUSDT,2026-03-18 16:00:00+00:00,2026-03-21 20:00:00+00:00,SHORT,9.557132000000001,9.222176898912963,tp,19,0.9999999999999998,0.9543478778189244
AVAXUSDT,2026-03-24 08:00:00+00:00,2026-03-26 08:00:00+00:00,LONG,9.612882999999998,9.294869476285662,sl,12,-0.9999999999999962,-1.0483646500952417
AVAXUSDT,2026-03-26 20:00:00+00:00,2026-03-27 08:00:00+00:00,SHORT,9.007297,8.730488583527617,tp,3,1.0000000000000004,0.9479362824885863
AVAXUSDT,2026-04-07 04:00:00+00:00,2026-04-07 20:00:00+00:00,SHORT,8.677396,8.986450456202832,sl,4,-1.0000000000000024,-1.0449235832758512
AVAXUSDT,2026-04-20 00:00:00+00:00,2026-04-20 04:00:00+00:00,SHORT,8.997300000000001,9.284873095136604,sl,1,-0.9999999999999966,-1.050059203185057
AVAXUSDT,2026-05-06 04:00:00+00:00,2026-05-08 16:00:00+00:00,LONG,9.572871,9.791509163445747,tp,15,1.0000000000000044,0.9299454708244489
AVAXUSDT,2026-06-18 16:00:00+00:00,2026-06-19 04:00:00+00:00,SHORT,6.2421268,5.983065611604168,tp,3,1.0000000000000007,0.9614477068454593
AVAXUSDT,2026-07-08 04:00:00+00:00,2026-07-09 04:00:00+00:00,SHORT,6.392081800000001,6.606517917290731,sl,6,-0.9999999999999979,-1.0476940685609104
