symbol,entry_time,exit_time,direction,entry,exit,exit_reason,bars_held,gross_r,net_r
ZECUSDT,2026-06-02 20:00:00+00:00,2026-06-04 12:00:00+00:00,LONG,599.0196520000001,520.2076728119588,trail,10,-0.5496916240794488,-0.5563764166961194
ZECUSDT,2026-07-22 08:00:00+00:00,2026-08-04 16:00:00+00:00,SHORT,514.255677,498.719571,flip,80,0.2220616057184701,0.210300981388594
ZECUSDT,2026-08-17 08:00:00+00:00,2026-08-22 04:00:00+00:00,LONG,514.4342839999999,804.7603542179215,trail,29,6.621445283002869,6.60267301933037
ZENUSDT,2026-04-08 00:00:00+00:00,2026-04-12 00:00:00+00:00,LONG,5.6256872,5.92323824206021,trail,24,0.48677390766828726,0.47204870167900714
ZENUSDT,2026-05-01 20:00:00+00:00,2026-05-05 08:00:00+00:00,LONG,6.4019200000000005,6.849178642178089,trail,21,0.6019170628237472,0.5881320193810825
ZENUSDT,2026-05-12 16:00:00+00:00,2026-05-20 12:00:00+00:00,SHORT,6.5160446,6.5651315284965825,trail,47,-0.04532838369867797,-0.05495577017806001
ZENUSDT,2026-08-19 16:00:00+00:00,2026-08-22 04:00:00+00:00,LONG,4.1132336,5.63936921754754,trail,15,3.901078261314215,3.8842555926117286
ZKCUSDT,2026-04-25 04:00:00+00:00,2026-04-27 04:00:00+00:00,LONG,0.07562268,0.07404125251762139,trail,12,-0.18864158171446446,-0.2030747007820351
ZKCUSDT,2026-08-23 04:00:00+00:00,2026-08-29 16:00:00+00:00,SHORT,0.03988803,0.04161247999999999,flip,39,-0.27685541726593466,-0.2871016682464245
ZKPUSDT,2026-04-24 08:00:00+00:00,2026-04-24 12:00:00+00:00,LONG,0.07552265,0.08044556370590693,trail,1,0.629923985375894,0.614462075940572
ZKPUSDT,2026-04-30 12:00:00+00:00,2026-05-19 20:00:00+00:00,SHORT,0.08247525,0.07562268,flip,116,0.2634688680677486,0.2583952304080432
ZKPUSDT,2026-07-03 04:00:00+00:00,2026-07-04 04:00:00+00:00,LONG,0.06171851,0.05325808992411959,trail,6,-0.6406162632114724,-0.648093505408445
ZKPUSDT,2026-08-07 00:00:00+00:00,2026-08-07 00:00:00+00:00,LONG,0.0480144,0.04323624366571166,sl,0,-0.9999999999999999,-1.0160779670285613
ZKPUSDT,2026-08-29 12:00:00+00:00,2026-08-29 16:00:00+00:00,LONG,0.04571371,0.04669424472194113,trail,1,0.1315211637024214,0.12171048354708304
ZKUSDT,2026-05-02 20:00:00+00:00,2026-05-04 20:00:00+00:00,LONG,0.017445232,0.01695519101145166,trail,12,-0.2549996446779698,-0.26952423528253205
ZKUSDT,2026-08-23 04:00:00+00:00,2026-08-30 08:00:00+00:00,SHORT,0.008637408000000001,0.008772631,flip,43,-0.08366493853746375,-0.09221553374026809
ZROUSDT,2026-03-19 16:00:00+00:00,2026-03-23 16:00:00+00:00,SHORT,2.0353892,2.1845844395537886,trail,24,-0.4071486496677404,-0.41603586045872043
ZROUSDT,2026-04-08 00:00:00+00:00,2026-04-09 08:00:00+00:00,LONG,2.0876261,1.875230862155773,trail,8,-0.6859984608504627,-0.6967867124588653
ZROUSDT,2026-08-19 08:00:00+00:00,2026-08-21 16:00:00+00:00,LONG,0.8302489999999999,0.9683705248950039,trail,14,1.541440629134464,1.5266156605642591
币安人生USDT,2026-06-12 12:00:00+00:00,2026-06-18 12:00:00+00:00,SHORT,0.6529040700000001,0.74382308,flip,36,-0.5107738166288625,-0.5166425352385599
币安人生USDT,2026-07-04 16:00:00+00:00,2026-07-08 16:00:00+00:00,LONG,0.76492941,0.6892234087778123,trail,24,-0.45644331231588764,-0.4638223186393316
币安人生USDT,2026-07-23 16:00:00+00:00,2026-08-02 08:00:00+00:00,LONG,0.6792037000000001,0.6099505363266787,trail,58,-0.5579255916957093,-0.5666806025828239
