symbol,entry_time,exit_time,direction,entry,exit,exit_reason,bars_held,gross_r,net_r
?,2026-03-01 18:30:00+00:00,2026-03-01 20:00:00+00:00,SHORT,0.629811,0.6192568562936698,tp,3,1.0000000000000075,0.9045211408865388
?,2026-03-03 02:30:00+00:00,2026-03-03 06:00:00+00:00,SHORT,0.619814,0.6280680202960093,sl,7,-0.9999999999999987,-1.1201478024568774
?,2026-03-03 10:00:00+00:00,2026-03-03 12:00:00+00:00,SHORT,0.6128161,0.6210603598076252,sl,4,-0.9999999999999994,-1.1189319335973757
?,2026-03-05 01:30:00+00:00,2026-03-05 08:30:00+00:00,SHORT,0.6088173,0.6168824917568659,sl,14,-1.0000000000000044,-1.1207792336953155
?,2026-03-06 14:30:00+00:00,2026-03-06 17:30:00+00:00,SHORT,0.6068179,0.5986596749141503,tp,6,1.00000000000001,0.8809902117454512
?,2026-03-10 00:00:00+00:00,2026-03-10 05:00:00+00:00,SHORT,0.5648305,0.5710581309034705,sl,10,-1.000000000000005,-1.145115986160389
?,2026-03-11 04:00:00+00:00,2026-03-11 08:30:00+00:00,SHORT,0.5618314000000001,0.5552365510545497,tp,9,0.9999999999999858,0.8636920652109501
?,2026-03-14 00:30:00+00:00,2026-03-14 01:00:00+00:00,LONG,0.5911772999999999,0.5841450189453569,sl,1,-1.0000000000000018,-1.1345059551303764
?,2026-03-14 02:00:00+00:00,2026-03-14 06:30:00+00:00,SHORT,0.5838248,0.5757844694226253,tp,9,0.9999999999999969,0.8838207370939934
?,2026-03-17 13:30:00+00:00,2026-03-18 00:00:00+00:00,SHORT,0.5808257,0.5752052282133624,tp,21,1.0000000000000004,0.8346542505187182
?,2026-03-18 10:00:00+00:00,2026-03-18 10:30:00+00:00,LONG,0.5861757999999999,0.5805098757974365,sl,1,-0.9999999999999875,-1.1655301494459813
?,2026-03-23 11:00:00+00:00,2026-03-23 11:00:00+00:00,SHORT,0.5158452,0.5252234245034507,sl,0,-0.999999999999995,-1.0880073109463586
?,2026-03-23 23:30:00+00:00,2026-03-24 03:00:00+00:00,SHORT,0.5168449,0.5234813391608528,sl,7,-0.9999999999999981,-1.1246077632833646
?,2026-03-24 13:30:00+00:00,2026-03-25 15:00:00+00:00,SHORT,0.5218434000000001,0.5156487594880753,tp,51,0.9999999999999964,0.8652142221339992
?,2026-03-26 01:00:00+00:00,2026-03-26 02:30:00+00:00,SHORT,0.5198440000000001,0.5152699891708533,tp,3,1.0000000000000027,0.8181573172717775
?,2026-03-29 03:00:00+00:00,2026-03-29 13:00:00+00:00,SHORT,0.4738578,0.4673133221120224,tp,20,0.999999999999998,0.8841508072946814
?,2026-04-07 06:00:00+00:00,2026-04-07 07:30:00+00:00,SHORT,0.5008497000000001,0.507440543365092,sl,3,-0.9999999999999963,-1.1215867948318017
?,2026-04-07 18:30:00+00:00,2026-04-07 19:00:00+00:00,LONG,0.510153,0.5038532328350019,sl,1,-0.9999999999999887,-1.1295674552124781
?,2026-04-09 21:30:00+00:00,2026-04-09 22:30:00+00:00,LONG,0.5281584,0.5340497908470745,tp,2,1.0000000000000024,0.8565613007292452
?,2026-04-12 11:30:00+00:00,2026-04-12 12:30:00+00:00,LONG,0.5491647000000001,0.5424228650056092,sl,2,-1.0000000000000002,-1.1303300245009023
?,2026-04-14 03:30:00+00:00,2026-04-14 08:00:00+00:00,LONG,0.6001799999999999,0.5868010826991612,sl,9,-0.9999999999999991,-1.071776211662493
?,2026-04-14 09:30:00+00:00,2026-04-14 10:30:00+00:00,LONG,0.6041812,0.5914071037966518,sl,2,-1.0000000000000016,-1.0756757976933544
?,2026-04-14 21:00:00+00:00,2026-04-14 21:00:00+00:00,LONG,0.6171850999999999,0.6041853489527758,sl,0,-1.0000000000000013,-1.0759626977788068
?,2026-04-16 07:00:00+00:00,2026-04-16 11:00:00+00:00,LONG,0.6011803,0.6070574207544068,tp,8,1.000000000000007,0.8363333815663528
?,2026-04-20 08:00:00+00:00,2026-04-20 11:30:00+00:00,LONG,0.5841751999999999,0.576335905972744,sl,7,-0.9999999999999969,-1.1192301649549365
?,2026-04-21 04:30:00+00:00,2026-04-21 08:00:00+00:00,SHORT,0.5708287,0.5762564526542986,sl,7,-0.9999999999999952,-1.1682696279972613
?,2026-04-21 13:30:00+00:00,2026-04-21 14:00:00+00:00,LONG,0.5831748999999999,0.5908796467202038,tp,1,0.9999999999999923,0.8788954557645255
?,2026-04-23 01:00:00+00:00,2026-04-23 02:30:00+00:00,SHORT,0.5778266,0.5728994537364586,tp,3,1.0000000000000073,0.8123614541664811
?,2026-04-24 20:30:00+00:00,2026-04-24 21:00:00+00:00,SHORT,0.5678295999999999,0.5734287581564383,sl,1,-1.000000000000002,-1.1622614212022766
?,2026-04-25 16:30:00+00:00,2026-04-25 17:00:00+00:00,SHORT,0.5678295999999999,0.5614347600782821,tp,1,0.9999999999999981,0.8579280527547667
?,2026-04-27 01:00:00+00:00,2026-04-27 01:00:00+00:00,LONG,0.6271881,0.6089670111277418,sl,0,-1.0000000000000009,-1.0550735999936782
?,2026-04-27 06:30:00+00:00,2026-04-27 14:30:00+00:00,SHORT,0.5368389,0.5561074000070929,sl,16,-1.0000000000000018,-1.0445775353392246
?,2026-04-29 15:00:00+00:00,2026-04-29 18:00:00+00:00,SHORT,0.5498350000000001,0.5438717289043117,tp,6,0.999999999999993,0.8524742568493808
?,2026-05-03 06:30:00+00:00,2026-05-03 07:00:00+00:00,SHORT,0.529841,0.5332830591040782,sl,1,-1.000000000000017,-1.2462902507965763
?,2026-05-03 16:30:00+00:00,2026-05-03 20:30:00+00:00,SHORT,0.5338398000000001,0.5369055825698249,sl,8,-1.0000000000000178,-1.2786054328858893
?,2026-05-04 12:00:00+00:00,2026-05-04 14:00:00+00:00,SHORT,0.5308407,0.5359121362167671,sl,4,-1.0000000000000036,-1.1674762500594873
?,2026-05-05 06:30:00+00:00,2026-05-05 10:00:00+00:00,SHORT,0.5338398000000001,0.5378573128770129,sl,7,-0.9999999999999855,-1.2126050883090207
?,2026-05-10 09:00:00+00:00,2026-05-10 10:00:00+00:00,LONG,0.5761727999999999,0.5716599857197241,sl,2,-1.0000000000000075,-1.2042797293984118
?,2026-05-14 17:00:00+00:00,2026-05-15 01:00:00+00:00,LONG,0.5571671,0.5507614740499054,sl,16,-1.0000000000000069,-1.139169437451601
?,2026-05-15 06:00:00+00:00,2026-05-15 06:30:00+00:00,SHORT,0.5428371000000001,0.5479470893815607,sl,1,-1.0000000000000027,-1.1699689167915193
?,2026-05-19 11:30:00+00:00,2026-05-19 14:30:00+00:00,SHORT,0.4858542,0.48201787116399386,tp,6,1.0000000000000027,0.7973670263341469
?,2026-05-22 12:00:00+00:00,2026-05-22 14:00:00+00:00,SHORT,0.49085270000000003,0.486425112905953,tp,4,1.000000000000004,0.8226202436410741
?,2026-05-24 14:30:00+00:00,2026-05-24 21:00:00+00:00,SHORT,0.4728581,0.46852437270336705,tp,13,0.9999999999999952,0.8254221116802097
?,2026-05-26 01:30:00+00:00,2026-05-26 07:00:00+00:00,SHORT,0.47085869999999996,0.46678035604426116,tp,11,1.0000000000000024,0.8152745506077553
?,2026-05-30 18:30:00+00:00,2026-05-30 22:30:00+00:00,SHORT,0.4258722,0.4232237277024046,tp,8,1.0000000000000018,0.7427212961152537
?,2026-06-02 04:00:00+00:00,2026-06-02 09:00:00+00:00,SHORT,0.4138758,0.40892129173680564,tp,10,1.0000000000000009,0.8663436924872442
?,2026-06-07 21:30:00+00:00,2026-06-07 22:00:00+00:00,SHORT,0.3029091,0.3068678067560808,sl,1,-0.9999999999999952,-1.122427497125298
?,2026-06-08 04:30:00+00:00,2026-06-08 10:30:00+00:00,SHORT,0.29991,0.3051404720389626,sl,12,-1.0000000000000027,-1.0917423889135611
?,2026-06-09 03:30:00+00:00,2026-06-09 05:30:00+00:00,SHORT,0.3019094,0.30648608212488854,sl,4,-1.000000000000001,-1.1055469938305518
?,2026-06-12 08:00:00+00:00,2026-06-12 09:30:00+00:00,SHORT,0.2879136,0.2916581442165188,sl,3,-0.9999999999999973,-1.1230221178769382
?,2026-06-12 21:30:00+00:00,2026-06-13 01:30:00+00:00,SHORT,0.2889133,0.29228684060385685,sl,8,-0.9999999999999974,-1.1370255569094085
?,2026-06-14 07:30:00+00:00,2026-06-14 09:00:00+00:00,SHORT,0.2939118,0.2988167499997952,sl,3,-1.0000000000000002,-1.0958743473469938
?,2026-06-16 03:00:00+00:00,2026-06-16 03:30:00+00:00,SHORT,0.2989103,0.30375098542131806,sl,1,-1.000000000000003,-1.098799330750519
?,2026-06-21 21:30:00+00:00,2026-06-22 00:30:00+00:00,SHORT,0.2619214,0.2651579004660886,sl,6,-0.9999999999999947,-1.1294837570366383
?,2026-06-22 21:30:00+00:00,2026-06-22 22:00:00+00:00,SHORT,0.2639208,0.2601872035945184,tp,1,0.9999999999999946,0.886899055457616
?,2026-06-25 10:30:00+00:00,2026-06-25 13:30:00+00:00,SHORT,0.23492949999999999,0.22928199825183526,tp,6,1.0,0.9334418621256466
?,2026-06-28 14:30:00+00:00,2026-06-28 16:00:00+00:00,SHORT,0.2249325,0.22058113848843394,tp,3,1.0,0.9172920937404544
?,2026-07-04 06:30:00+00:00,2026-07-04 16:00:00+00:00,SHORT,0.2109367,0.21448643208082085,sl,19,-0.9999999999999947,-1.095077237469126
?,2026-07-06 12:30:00+00:00,2026-07-06 16:30:00+00:00,SHORT,0.2069379,0.21026260706748173,sl,8,-1.0000000000000009,-1.0995879135453561
?,2026-07-07 05:00:00+00:00,2026-07-07 10:00:00+00:00,SHORT,0.2049385,0.20766493949538875,sl,10,-0.9999999999999962,-1.120267330543946
?,2026-07-10 13:30:00+00:00,2026-07-10 20:00:00+00:00,SHORT,0.19394180000000003,0.1959699334064884,sl,13,-0.9999999999999926,-1.1530012172805062
?,2026-07-11 08:30:00+00:00,2026-07-11 22:30:00+00:00,SHORT,0.19394180000000003,0.1918580306255081,tp,28,0.9999999999999971,0.8510838657105867
?,2026-07-16 09:00:00+00:00,2026-07-17 00:00:00+00:00,SHORT,0.1839448,0.17954506959476554,tp,30,0.9999999999999957,0.9331068831740531
?,2026-07-18 05:00:00+00:00,2026-07-18 10:30:00+00:00,SHORT,0.179946,0.17756229050625952,tp,11,1.0000000000000018,0.8792161541680961
?,2026-07-20 05:00:00+00:00,2026-07-20 05:00:00+00:00,SHORT,0.1709487,0.16851062914784054,tp,0,1.0000000000000033,0.8878137935336329
?,2026-07-26 04:00:00+00:00,2026-07-26 11:00:00+00:00,SHORT,0.17394779999999999,0.1762368940253403,sl,14,-0.9999999999999979,-1.1215836819803058
?,2026-07-27 10:30:00+00:00,2026-07-27 11:30:00+00:00,SHORT,0.1729481,0.17560188329519985,sl,2,-0.9999999999999996,-1.1042726286281639
?,2026-07-27 18:00:00+00:00,2026-07-27 18:30:00+00:00,LONG,0.180054,0.18392458403592316,tp,1,1.0000000000000044,0.9255703022266838
?,2026-07-28 08:30:00+00:00,2026-07-28 22:30:00+00:00,SHORT,0.1719484,0.1669060585245696,tp,28,1.0000000000000044,0.9454385544214863
?,2026-07-31 13:00:00+00:00,2026-07-31 14:00:00+00:00,SHORT,0.1459562,0.14324374116053926,tp,2,0.9999999999999976,0.9139047138328434
?,2026-08-02 09:00:00+00:00,2026-08-02 14:30:00+00:00,SHORT,0.1439568,0.14183052950325178,tp,11,1.0000000000000002,0.8916737638262616
?,2026-08-04 21:30:00+00:00,2026-08-05 07:30:00+00:00,SHORT,0.1409577,0.13873070982861535,tp,20,0.9999999999999973,0.8987277434368829
?,2026-08-07 09:30:00+00:00,2026-08-07 10:00:00+00:00,SHORT,0.1409577,0.1429456310064733,sl,1,-0.9999999999999961,-1.1134507783547754
?,2026-08-10 04:00:00+00:00,2026-08-10 13:30:00+00:00,LONG,0.1540462,0.15698101961426617,tp,19,0.9999999999999997,0.9160173528887805
?,2026-08-12 18:30:00+00:00,2026-08-12 21:00:00+00:00,LONG,0.160048,0.1576976038838696,sl,5,-1.0000000000000013,-1.1089504863638044
?,2026-08-13 11:30:00+00:00,2026-08-13 14:30:00+00:00,LONG,0.1610483,0.16347184072647641,tp,6,1.000000000000007,0.8936773468731334
?,2026-08-14 23:00:00+00:00,2026-08-15 05:30:00+00:00,LONG,0.1620486,0.15991575173535955,sl,13,-1.0000000000000033,-1.121564090750599
?,2026-08-23 17:30:00+00:00,2026-08-23 18:30:00+00:00,LONG,0.16664998,0.1693207177492297,tp,2,1.0000000000000022,0.9001624296219648
?,2026-08-24 14:30:00+00:00,2026-08-25 02:00:00+00:00,LONG,0.16554965,0.16875793574260275,tp,23,0.9999999999999997,0.9174389498782252
?,2026-08-25 12:30:00+00:00,2026-08-25 21:00:00+00:00,SHORT,0.15955212,0.15638896764345733,tp,17,1.0000000000000062,0.9192946266176671
?,2026-08-28 05:30:00+00:00,2026-08-28 14:30:00+00:00,SHORT,0.15845245,0.16051279796708687,sl,18,-0.9999999999999958,-1.1230490791118402
?,2026-08-28 22:30:00+00:00,2026-08-29 00:00:00+00:00,LONG,0.16394916999999998,0.1672824274397105,tp,3,1.0000000000000024,0.9213026066109155
?,2026-08-29 14:00:00+00:00,2026-08-30 01:00:00+00:00,SHORT,0.16005197,0.162260428576755,sl,22,-0.9999999999999984,-1.115955605731248
?,2026-08-30 09:00:00+00:00,2026-08-30 09:00:00+00:00,LONG,0.16154845,0.16311558460841777,tp,0,1.000000000000007,0.8350636131627778
?,2026-03-01 20:30:00+00:00,2026-03-01 22:00:00+00:00,SHORT,0.09017294000000001,0.09154771055388367,sl,3,-1.000000000000005,-1.104946024332885
?,2026-03-02 04:00:00+00:00,2026-03-02 06:00:00+00:00,LONG,0.09412823,0.0927233434306695,sl,4,-0.9999999999999987,-1.1072009451067424
?,2026-03-02 14:00:00+00:00,2026-03-02 14:30:00+00:00,SHORT,0.09187243,0.09302530531609922,sl,1,-1.0000000000000056,-1.127503716965137
?,2026-03-03 11:00:00+00:00,2026-03-03 14:30:00+00:00,SHORT,0.09287213,0.09169887171624144,tp,7,0.9999999999999983,0.8733480853644828
?,2026-03-04 02:00:00+00:00,2026-03-04 04:30:00+00:00,LONG,0.09552864999999999,0.09354055310997164,sl,5,-1.0000000000000004,-1.0768804783945018
?,2026-03-04 08:00:00+00:00,2026-03-04 08:30:00+00:00,LONG,0.09472841,0.09629560951578342,tp,1,0.9999999999999974,0.9032889849227412
?,2026-03-05 23:30:00+00:00,2026-03-06 05:30:00+00:00,LONG,0.09832948999999999,0.0972009057090084,sl,12,-0.9999999999999951,-1.139402245145344
?,2026-03-11 00:00:00+00:00,2026-03-11 03:00:00+00:00,SHORT,0.09337198,0.09440759775289033,sl,6,-0.9999999999999961,-1.1442570558326595
?,2026-03-11 13:30:00+00:00,2026-03-11 14:00:00+00:00,LONG,0.09532858999999999,0.09637805396429902,tp,1,1.0000000000000016,0.8546631907443575
?,2026-03-15 11:00:00+00:00,2026-03-15 12:30:00+00:00,LONG,0.09852955000000001,0.0992644315000167,tp,3,0.9999999999999937,0.78547931877939
?,2026-03-24 20:00:00+00:00,2026-03-24 20:00:00+00:00,SHORT,0.09367189000000001,0.09443574002987154,sl,0,-0.9999999999999923,-1.1962100126188369
?,2026-03-26 04:00:00+00:00,2026-03-26 05:30:00+00:00,SHORT,0.09427171,0.0934811219668535,tp,3,0.9999999999999938,0.8092119666930822
?,2026-04-02 03:30:00+00:00,2026-04-02 04:30:00+00:00,SHORT,0.08917324,0.08824642931992528,tp,2,1.0000000000000144,0.8460557403282345
?,2026-04-03 15:00:00+00:00,2026-04-03 22:00:00+00:00,SHORT,0.08777366,0.08706899338218817,tp,14,0.999999999999994,0.8007031233633611
?,2026-04-05 08:00:00+00:00,2026-04-05 12:00:00+00:00,SHORT,0.08667399,0.08749787326593816,sl,8,-0.9999999999999918,-1.1683228555954217
?,2026-04-06 00:00:00+00:00,2026-04-06 01:30:00+00:00,LONG,0.08902669999999999,0.08979821263432605,tp,3,1.0000000000000122,0.815372148604644
?,2026-04-07 03:00:00+00:00,2026-04-07 04:30:00+00:00,SHORT,0.08867339,0.08935835794714246,sl,3,-0.9999999999999996,-1.2071300191372218
?,2026-04-07 22:30:00+00:00,2026-04-07 22:30:00+00:00,LONG,0.09142742,0.09224961109220592,tp,0,0.999999999999999,0.8220804465206221
?,2026-04-09 17:00:00+00:00,2026-04-09 19:30:00+00:00,LONG,0.09292787,0.0936319345664335,tp,5,1.000000000000008,0.7888196635811813
?,2026-04-10 14:00:00+00:00,2026-04-10 14:30:00+00:00,LONG,0.09292787,0.09358631663600793,tp,1,0.9999999999999972,0.7741888501375688
?,2026-04-11 17:30:00+00:00,2026-04-11 18:30:00+00:00,LONG,0.09382813999999999,0.09441555302071498,tp,2,0.9999999999999953,0.7444302071866363
?,2026-04-13 20:00:00+00:00,2026-04-13 22:00:00+00:00,LONG,0.09292787,0.09372754003183946,tp,4,1.0000000000000049,0.8140675702727271
?,2026-04-15 01:30:00+00:00,2026-04-15 07:30:00+00:00,LONG,0.09472841,0.09400616649471268,sl,12,-1.000000000000002,-1.209853678005322
?,2026-04-20 18:00:00+00:00,2026-04-20 20:00:00+00:00,LONG,0.09482843999999999,0.09574739093348446,tp,4,1.0000000000000107,0.834892703765282
?,2026-04-21 14:30:00+00:00,2026-04-21 14:30:00+00:00,SHORT,0.09397180000000001,0.09467576880790918,sl,0,-1.0000000000000098,-1.213581735881978
?,2026-04-22 01:00:00+00:00,2026-04-22 02:00:00+00:00,LONG,0.09472841,0.09545399483557593,tp,2,0.9999999999999899,0.7911127016874585
?,2026-04-23 03:30:00+00:00,2026-04-23 05:00:00+00:00,SHORT,0.09437168,0.095149929633559,sl,3,-0.9999999999999974,-1.1940183219996985
?,2026-04-24 01:00:00+00:00,2026-04-24 01:00:00+00:00,LONG,0.0960288,0.0954401054947271,sl,0,-0.999999999999998,-1.2609945882351594
?,2026-04-26 08:00:00+00:00,2026-04-26 12:30:00+00:00,LONG,0.09652895,0.09597808733317995,sl,9,-1.0000000000000016,-1.2803717320172856
?,2026-04-27 08:00:00+00:00,2026-04-27 09:00:00+00:00,SHORT,0.09477156,0.09555377221715944,sl,2,-0.9999999999999901,-1.1938533976759462
?,2026-04-29 16:00:00+00:00,2026-04-29 18:00:00+00:00,SHORT,0.09317204000000001,0.09239247474229796,tp,4,0.999999999999994,0.8087712830617434
?,2026-05-03 05:30:00+00:00,2026-05-03 07:00:00+00:00,SHORT,0.09427171,0.09491132732847851,sl,3,-0.9999999999999908,-1.2358202776631904
?,2026-05-03 10:00:00+00:00,2026-05-03 17:00:00+00:00,LONG,0.09522856,0.09466035713656398,sl,14,-0.9999999999999759,-1.2681536926417476
?,2026-05-04 01:30:00+00:00,2026-05-04 01:30:00+00:00,SHORT,0.09417174,0.09482477224275636,sl,0,-1.0000000000000053,-1.2307310024448825
?,2026-05-04 02:30:00+00:00,2026-05-04 02:30:00+00:00,LONG,0.0960288,0.09677673289437914,tp,0,1.0000000000000033,0.7945723725287713
?,2026-05-07 09:00:00+00:00,2026-05-07 10:00:00+00:00,LONG,0.09812943,0.09747015416641129,sl,2,-1.0000000000000033,-1.2381508315652139
?,2026-05-08 15:30:00+00:00,2026-05-08 15:30:00+00:00,LONG,0.09772930999999999,0.09853041089538986,tp,0,1.0000000000000018,0.8048099847349443
?,2026-05-13 09:30:00+00:00,2026-05-13 10:30:00+00:00,LONG,0.10203059999999999,0.10131564259366356,sl,2,-1.0000000000000013,-1.2283338259778573
?,2026-05-14 16:00:00+00:00,2026-05-14 18:30:00+00:00,LONG,0.10063017999999999,0.10153555291322154,tp,5,1.0,0.8221635685707785
?,2026-05-15 07:30:00+00:00,2026-05-15 09:30:00+00:00,SHORT,0.09867039,0.09772870689345245,tp,4,0.9999999999999949,0.8323505827997633
?,2026-05-19 12:00:00+00:00,2026-05-19 12:30:00+00:00,SHORT,0.09057282,0.09129439717551696,sl,1,-1.0000000000000069,-1.200833004309184
?,2026-05-21 16:30:00+00:00,2026-05-21 17:00:00+00:00,SHORT,0.09207237,0.09277177929101033,sl,1,-0.9999999999999961,-1.210628874814048
?,2026-05-22 17:30:00+00:00,2026-05-22 18:00:00+00:00,SHORT,0.09277215999999999,0.09204009705078958,tp,1,0.9999999999999978,0.7972367592703594
?,2026-05-23 21:00:00+00:00,2026-05-23 21:00:00+00:00,LONG,0.09352805,0.0927162787512332,sl,0,-1.000000000000002,-1.1843436562052858
?,2026-05-24 16:30:00+00:00,2026-05-24 20:30:00+00:00,SHORT,0.09057282,0.09001344212249751,tp,8,1.0000000000000042,0.7409327078735697
?,2026-05-25 22:30:00+00:00,2026-05-26 00:30:00+00:00,SHORT,0.09017294000000001,0.0896829455420132,tp,4,1.0000000000000058,0.7055544166912162
?,2026-05-31 14:00:00+00:00,2026-05-31 14:00:00+00:00,SHORT,0.08677396000000001,0.08634442248234382,tp,0,1.0000000000000313,0.6767725046287603
?,2026-06-01 05:30:00+00:00,2026-06-01 06:30:00+00:00,SHORT,0.08637408,0.08565580083843044,tp,2,0.9999999999999971,0.8075977483489646
?,2026-06-09 11:30:00+00:00,2026-06-09 12:00:00+00:00,SHORT,0.07057882,0.0712016273774433,sl,1,-1.000000000000011,-1.181317877870334
?,2026-06-14 07:30:00+00:00,2026-06-14 14:30:00+00:00,SHORT,0.07217834000000001,0.0716922363323078,tp,14,1.0000000000000047,0.7624265117186468
?,2026-06-14 22:30:00+00:00,2026-06-15 03:30:00+00:00,LONG,0.07392217,0.07461398363831571,tp,10,1.0000000000000027,0.8290356456574784
?,2026-06-20 23:00:00+00:00,2026-06-21 04:30:00+00:00,LONG,0.0740222,0.07341597311083595,sl,11,-0.9999999999999879,-1.1953650062657357
?,2026-06-21 15:00:00+00:00,2026-06-21 15:30:00+00:00,SHORT,0.07307807,0.07359585242770897,sl,1,-1.0000000000000104,-1.225818617517329
?,2026-06-21 17:30:00+00:00,2026-06-21 20:30:00+00:00,SHORT,0.07317804,0.07265090579025484,tp,6,0.9999999999999938,0.7778841482198511
?,2026-06-22 12:00:00+00:00,2026-06-22 16:00:00+00:00,LONG,0.07392217,0.0732669831788987,sl,8,-1.0000000000000053,-1.1805217507293495
?,2026-06-22 20:00:00+00:00,2026-06-22 22:00:00+00:00,SHORT,0.07277816000000001,0.0720884021750436,tp,4,1.0000000000000016,0.8311797970434641
?,2026-06-25 12:30:00+00:00,2026-06-25 12:30:00+00:00,SHORT,0.06887933,0.06959377087618115,sl,0,-1.000000000000003,-1.1542561906439104
?,2026-06-28 00:00:00+00:00,2026-06-28 11:00:00+00:00,SHORT,0.06847945000000001,0.06781187463138866,tp,22,1.0000000000000027,0.8358730337401263
?,2026-06-29 15:00:00+00:00,2026-06-29 17:00:00+00:00,SHORT,0.0679796,0.06882545626735423,sl,4,-0.999999999999994,-1.1285884661471024
?,2026-06-30 01:30:00+00:00,2026-06-30 08:30:00+00:00,SHORT,0.06787963000000001,0.06717972011189112,tp,14,1.0000000000000158,0.8448265843286762
?,2026-07-05 19:30:00+00:00,2026-07-05 22:00:00+00:00,LONG,0.07232169,0.07291045342519038,tp,5,0.9999999999999987,0.80346145998695
?,2026-07-06 16:30:00+00:00,2026-07-06 23:00:00+00:00,LONG,0.07352204999999999,0.07261665055770779,sl,13,-0.9999999999999983,-1.1299263888457676
?,2026-07-07 18:00:00+00:00,2026-07-07 18:30:00+00:00,LONG,0.07282184,0.07210915615974588,sl,1,-1.0000000000000162,-1.1634875626736076
?,2026-07-09 07:00:00+00:00,2026-07-09 10:00:00+00:00,LONG,0.07152144999999999,0.07087267261988892,sl,6,-0.9999999999999954,-1.1763845712074683
?,2026-07-12 13:30:00+00:00,2026-07-12 14:00:00+00:00,LONG,0.07362207999999999,0.07302918536577509,sl,1,-0.9999999999999867,-1.1986783505875134
?,2026-07-12 15:30:00+00:00,2026-07-12 17:30:00+00:00,LONG,0.07422226,0.07353668451377698,sl,4,-1.0000000000000173,-1.1732203358878308
?,2026-07-14 07:30:00+00:00,2026-07-14 12:30:00+00:00,LONG,0.07272181,0.07331285671422229,tp,10,0.9999999999999912,0.8031375639180988
?,2026-07-26 13:30:00+00:00,2026-07-26 13:30:00+00:00,LONG,0.08442532,0.08528781762668629,tp,0,1.000000000000005,0.843384482669275
?,2026-07-29 11:30:00+00:00,2026-07-29 15:30:00+00:00,LONG,0.08392517,0.08296472328546255,sl,8,-0.9999999999999978,-1.139810225770481
?,2026-07-29 20:30:00+00:00,2026-07-29 23:00:00+00:00,SHORT,0.08207537000000001,0.08303974848002543,sl,5,-0.9999999999999934,-1.1361712177531482
?,2026-07-30 02:00:00+00:00,2026-07-30 02:30:00+00:00,LONG,0.08472541,0.08562553384564967,tp,1,1.0000000000000056,0.849397772700761
?,2026-08-02 16:30:00+00:00,2026-08-02 17:00:00+00:00,SHORT,0.08117564,0.08166356704810547,sl,1,-0.9999999999999881,-1.2661894324249794
?,2026-08-04 00:30:00+00:00,2026-08-04 01:30:00+00:00,SHORT,0.08077576,0.08123055612253077,sl,2,-1.0000000000000087,-1.2841739619080885
?,2026-08-04 10:00:00+00:00,2026-08-04 10:30:00+00:00,SHORT,0.08107567,0.08064338845990815,tp,1,0.9999999999999993,0.6999153098870777
?,2026-08-09 06:00:00+00:00,2026-08-09 06:30:00+00:00,LONG,0.08412523,0.08441972400891637,tp,1,1.0000000000000302,0.5429436120100668
?,2026-08-09 11:00:00+00:00,2026-08-09 13:00:00+00:00,LONG,0.08432529,0.08462677513726072,tp,4,1.0000000000000124,0.5524805460531861
?,2026-08-12 04:30:00+00:00,2026-08-12 12:00:00+00:00,LONG,0.08372510999999999,0.08411281477939087,tp,15,1.0000000000000033,0.6544789150898198
?,2026-08-12 16:30:00+00:00,2026-08-12 21:30:00+00:00,SHORT,0.08307507,0.0825987237694825,tp,10,1.0000000000000073,0.7209590346593157
?,2026-08-13 07:30:00+00:00,2026-08-13 07:30:00+00:00,LONG,0.08372510999999999,0.08335712582274948,sl,0,-1.0000000000000189,-1.3640378697826834
?,2026-08-13 11:30:00+00:00,2026-08-13 14:30:00+00:00,SHORT,0.08317504,0.08353789795912075,sl,6,-0.9999999999999784,-1.3667552568571413
?,2026-08-13 17:00:00+00:00,2026-08-13 17:00:00+00:00,SHORT,0.08287513,0.08331999384173748,sl,0,-1.000000000000008,-1.298069196817879
?,2026-08-14 06:30:00+00:00,2026-08-14 07:30:00+00:00,SHORT,0.08297510000000001,0.0826928363179525,tp,2,1.0000000000000069,0.52965907963443
?,2026-08-15 02:30:00+00:00,2026-08-15 02:30:00+00:00,LONG,0.08332499,0.0829849985591181,sl,0,-0.99999999999999,-1.3921274713686296
?,2026-08-15 07:00:00+00:00,2026-08-15 09:00:00+00:00,SHORT,0.08277516,0.0830554644826334,sl,4,-1.0000000000000273,-1.4724871138547828
?,2026-08-17 10:00:00+00:00,2026-08-17 15:00:00+00:00,SHORT,0.08237528000000001,0.08271636532970954,sl,10,-1.0000000000000193,-1.3864148836663663
?,2026-08-23 14:30:00+00:00,2026-08-23 14:30:00+00:00,LONG,0.09312793,0.09197730800824949,sl,0,-0.9999999999999963,-1.1294992526375291
?,2026-08-25 04:00:00+00:00,2026-08-25 07:30:00+00:00,LONG,0.09122736,0.09027076033110093,sl,7,-0.9999999999999997,-1.1525860615945933
?,2026-08-27 02:00:00+00:00,2026-08-27 08:00:00+00:00,LONG,0.08972691,0.09036153218462405,tp,12,1.0000000000000115,0.7737818508739317
?,2026-08-28 12:00:00+00:00,2026-08-28 13:00:00+00:00,LONG,0.09052715,0.08991241359317965,sl,2,-1.0000000000000056,-1.2356187764267803
?,2026-08-31 02:00:00+00:00,2026-08-31 07:00:00+00:00,SHORT,0.08757372,0.08854666235934565,sl,10,-0.9999999999999953,-1.1440146486110747
